epoch,pl_e,pl_n,pl_u,seconds from start,minutes from start
1203970531,1.653396631,1.899458928,3.265891777,2251,37.52
1203970532,1.653402541,1.898953075,3.264967161,2252,37.53
1203970533,1.653044881,1.898360188,3.264817954,2253,37.55
1203970534,1.652834852,1.897736889,3.264097403,2254,37.57
1203970535,1.652677389,1.897119181,3.263096759,2255,37.58
1203970536,1.652281751,1.896537842,3.262877324,2256,37.60
1203970537,1.651996235,1.895946189,3.262339784,2257,37.62
1203970538,1.651892401,1.89536998,3.261463305,2258,37.63
1203970539,1.65186359,1.894800947,3.260355989,2259,37.65
1203970540,1.65178436,1.894236724,3.259352872,2260,37.67
1203970541,1.651721313,1.893676706,3.258430578,2261,37.68
1203970542,1.651620274,1.893119692,3.257503609,2262,37.70
1203970543,1.651496527,1.892565781,3.256570775,2263,37.72
1203970544,1.65137468,1.892014854,3.255676431,2264,37.73
1203970545,1.651249494,1.891466715,3.254756211,2265,37.75
1203970546,1.650984319,1.890797017,3.25380772,2266,37.77
1203970547,1.650637494,1.890091942,3.25276437,2267,37.78
1203970548,1.650362619,1.889428611,3.251766708,2268,37.80
1203970549,1.650029221,1.88875154,3.250752449,2269,37.82
1203970550,1.649731788,1.888136112,3.250219145,2270,37.83
1203970551,1.649660767,1.887603184,3.248973569,2271,37.85
1203970552,1.649392436,1.886904856,3.248134928,2272,37.87
1203970553,1.64908975,1.886292006,3.246988237,2273,37.88
1203970554,1.648810756,1.885585254,3.245884164,2274,37.90
1203970555,1.648530635,1.884977736,3.245092585,2275,37.92
1203970556,1.648267296,1.884368912,3.2439352,2276,37.93
1203970557,1.647975793,1.883725589,3.243054663,2277,37.95
1203970558,1.647663309,1.883067418,3.242064074,2278,37.97
1203970559,1.647417242,1.882494266,3.240888713,2279,37.98
1203970560,1.647131433,1.88182949,3.240011946,2280,38.00
1203970561,1.646856903,1.881251871,3.23892505,2281,38.02
1203970562,1.646648665,1.880733237,3.237836925,2282,38.03
1203970563,1.646470612,1.880191333,3.236698218,2283,38.05
1203970564,1.646281612,1.879698088,3.235713228,2284,38.07
1203970565,1.646081826,1.879152504,3.234775138,2285,38.08
1203970566,1.645902583,1.878655383,3.233575878,2286,38.10
1203970567,1.645698665,1.878067655,3.232802997,2287,38.12
1203970568,1.645636025,1.877626948,3.231403019,2288,38.13
1203970569,1.645473458,1.877099708,3.230513354,2289,38.15
1203970570,1.645275013,1.876601274,3.229261764,2290,38.17
1203970571,1.645110331,1.876081906,3.228337103,2291,38.18
1203970572,1.644959342,1.875574617,3.227108845,2292,38.20
1203970573,1.644769339,1.875050184,3.22597264,2293,38.22
1203970574,1.644568949,1.874553988,3.2249263,2294,38.23
1203970575,1.644383639,1.874034472,3.223764271,2295,38.25
1203970576,1.644180392,1.873533608,3.222703536,2296,38.27
1203970577,1.643988232,1.873024571,3.221566615,2297,38.28
1203970578,1.643367111,1.872248936,3.220515786,2298,38.30
1203970579,1.64266998,1.871532764,3.219384846,2299,38.32
1203970580,1.641916273,1.87071001,3.218279259,2300,38.33
1203970581,1.641450789,1.870063539,3.217263957,2301,38.35
1203970582,1.640821344,1.869444841,3.216182739,2302,38.37
1203970583,1.640055131,1.868733228,3.2150133,2303,38.38
1203970584,1.639369501,1.867934409,3.213864586,2304,38.40
1203970585,1.6388511,1.867033329,3.212765764,2305,38.42
1203970586,1.638716847,1.866861573,3.213389011,2306,38.43
1203970587,1.638260473,1.866243412,3.212920712,2307,38.45
1203970588,1.637735802,1.865554836,3.212217174,2308,38.47
1203970589,1.637419979,1.865079061,3.211678405,2309,38.48
1203970590,1.637327748,1.864792192,3.211491332,2310,38.50
1203970591,1.636798247,1.864102033,3.210850838,2311,38.52
1203970592,1.63625763,1.86339891,3.210050466,2312,38.53
1203970593,1.634802491,1.862755344,3.212685024,2313,38.55
1203970594,1.634270588,1.86228871,3.213273684,2314,38.57
1203970595,1.634318692,1.861845036,3.21258003,2315,38.58
1203970596,1.6337356,1.861097845,3.211612674,2316,38.60
1203970597,1.633225129,1.860459182,3.210853488,2317,38.62
1203970598,1.632862528,1.859984335,3.210538662,2318,38.63
1203970599,1.63274834,1.859565377,3.210065161,2319,38.65
1203970600,1.632276905,1.858918861,3.209314348,2320,38.67
1203970601,1.632467661,1.858623029,3.208852458,2321,38.68
1203970602,1.632507358,1.858243445,3.208226155,2322,38.70
1203970603,1.632426688,1.857762316,3.207562026,2323,38.72
1203970604,1.63228731,1.857233972,3.206754936,2324,38.73
1203970605,1.632178875,1.85673836,3.206008198,2325,38.75
1203970606,1.632078817,1.856251726,3.205294716,2326,38.77
1203970607,1.631911044,1.855743463,3.204524589,2327,38.78
1203970608,1.631687711,1.855083241,3.203737338,2328,38.80
1203970609,1.631093637,1.854795066,3.205431091,2329,38.82
1203970610,1.630859891,1.854077996,3.13733179,2330,38.83
1203970611,1.630769948,1.853401679,3.137305676,2331,38.85
1203970612,1.630518044,1.852561912,3.13674653,2332,38.87
1203970613,1.630118618,1.852474435,3.136812399,2333,38.88
1203970614,1.629775027,1.851853582,3.136295013,2334,38.90
1203970615,1.629859071,1.851429712,3.135735979,2335,38.92
1203970616,1.629749276,1.850851233,3.135153384,2336,38.93
1203970617,1.629701362,1.850565642,3.134807022,2337,38.95
1203970618,1.629503929,1.850020331,3.134287822,2338,38.97
1203970619,1.629243086,1.849449339,3.133671073,2339,38.98
1203970620,1.628993498,1.848895956,3.133037443,2340,39.00
1203970621,1.628782145,1.848346874,3.132413563,2341,39.02
1203970622,1.62855493,1.847800076,3.131765033,2342,39.03
1203970623,1.62831002,1.847260313,3.131061142,2343,39.05
1203970624,1.628072341,1.846721408,3.130343656,2344,39.07
1203970625,1.627495024,1.846173328,3.130528274,2345,39.08
1203970626,1.627152173,1.845630767,3.129989992,2346,39.10
1203970627,1.626808985,1.845089202,3.129398568,2347,39.12
1203970628,1.626463848,1.844548455,3.128778084,2348,39.13
1203970629,1.626116481,1.844008546,3.128129874,2349,39.15
1203970630,1.625765884,1.843469461,3.127456782,2350,39.17
1203970631,1.625412708,1.842931268,3.12675707,2351,39.18
1203970632,1.625056596,1.842393967,3.126032606,2352,39.20
1203970633,1.624697384,1.84185754,3.125288189,2353,39.22
1203970634,1.624336359,1.841327552,3.124512272,2354,39.23
1203970635,1.624255759,1.840770181,3.123288388,2355,39.25
1203970636,1.623825784,1.840212488,3.122449007,2356,39.27
1203970637,1.623723337,1.839730009,3.121215713,2357,39.28
1203970638,1.623601504,1.839205583,3.119989859,2358,39.30
1203970639,1.623455131,1.838648182,3.119102057,2359,39.32
1203970640,1.623124226,1.83814505,3.118263144,2360,39.33
1203970641,1.622739075,1.837618557,3.117337881,2361,39.35
1203970642,1.622376462,1.837063968,3.116441728,2362,39.37
1203970643,1.622046954,1.83652781,3.115570056,2363,39.38
1203970644,1.621691183,1.835997013,3.114679817,2364,39.40
1203970645,1.621316107,1.83552578,3.113822275,2365,39.42
1203970646,1.62094715,1.834998975,3.1129297,2366,39.43
1203970647,1.62057741,1.834473217,3.112016989,2367,39.45
1203970648,1.620206161,1.833948449,3.111135746,2368,39.47
1203970649,1.619833515,1.833429405,3.110234515,2369,39.48
1203970650,1.61999471,1.833233381,3.111421966,2370,39.50
1203970651,1.619801859,1.83275209,3.111317416,2371,39.52
1203970652,1.619517014,1.832166194,3.11090648,2372,39.53
1203970653,1.619256036,1.831634343,3.110546806,2373,39.55
1203970654,1.618997453,1.83111594,3.110210644,2374,39.57
1203970655,1.618889361,1.830741287,3.110075596,2375,39.58
1203970656,1.618627923,1.830230793,3.109715058,2376,39.60
1203970657,1.618344632,1.829696434,3.109268544,2377,39.62
1203970658,1.618066997,1.829181884,3.108824996,2378,39.63
1203970659,1.617787936,1.828673186,3.108368121,2379,39.65
1203970660,1.617505132,1.828172874,3.107877252,2380,39.67
1203970661,1.617503126,1.827669522,3.106939505,2381,39.68
1203970662,1.617208568,1.827167229,3.106417473,2382,39.70
1203970663,1.616911364,1.82666618,3.105867074,2383,39.72
1203970664,1.61661042,1.826171513,3.105280944,2384,39.73
1203970665,1.616833541,1.825670236,3.104207811,2385,39.75
1203970666,1.616595108,1.825178425,3.103577792,2386,39.77
1203970667,1.616353261,1.824681824,3.102948307,2387,39.78
1203970668,1.616068968,1.824412714,3.103312552,2388,39.80
1203970669,1.61573826,1.823954222,3.102941001,2389,39.82
1203970670,1.615532355,1.823478922,3.10247392,2390,39.83
1203970671,1.615250205,1.823016053,3.101993387,2391,39.85
1203970672,1.614984183,1.822559507,3.101498725,2392,39.87
1203970673,1.61465425,1.822087106,3.100954754,2393,39.88
1203970674,1.614381647,1.821632739,3.100432483,2394,39.90
1203970675,1.614105456,1.821178549,3.099893708,2395,39.92
1203970676,1.621015169,1.819809028,3.113458456,2396,39.93
1203970677,1.625954782,1.820029754,3.101278532,2397,39.95
1203970678,1.620325965,1.81945013,3.09959666,2398,39.97
1203970679,1.618251701,1.818873072,3.100577353,2399,39.98
1203970680,1.617091137,1.818410874,3.100258976,2400,40.00
1203970681,1.61619249,1.817970534,3.099096269,2401,40.02
1203970682,1.615508941,1.817546923,3.098417729,2402,40.03
1203970683,1.614947665,1.816988116,3.098590366,2403,40.05
1203970684,1.61433983,1.816522216,3.0982685,2404,40.07
1203970685,1.613748309,1.816119262,3.097799476,2405,40.08
1203970686,1.613345855,1.815701503,3.097096079,2406,40.10
1203970687,1.613145655,1.815270515,3.096000384,2407,40.12
1203970688,1.612630025,1.814836155,3.095418435,2408,40.13
1203970689,1.61190209,1.81439914,3.094979118,2409,40.15
1203970690,1.610797193,1.813953212,3.096261606,2410,40.17
1203970691,1.613504724,1.827200194,3.168319401,2411,40.18
1203970692,1.614962228,1.821302006,3.110612486,2412,40.20
1203970693,1.61281374,1.817215801,3.104656223,2413,40.22
1203970694,1.611782702,1.816797442,3.103973072,2414,40.23
1203970695,1.611122216,1.8160587,3.103009015,2415,40.25
1203970696,1.610847358,1.815473543,3.101895536,2416,40.27
1203970697,1.610351057,1.815061951,3.101634712,2417,40.28
1203970698,1.610141646,1.814583309,3.100717096,2418,40.30
1203970699,1.609702831,1.8141028,3.100098738,2419,40.32
1203970700,1.609515373,1.81364868,3.099201345,2420,40.33
1203970701,1.609095729,1.813059022,3.098171655,2421,40.35
1203970702,1.60839151,1.81210236,3.097401047,2422,40.37
1203970703,1.607833323,1.811395113,3.096310246,2423,40.38
1203970704,1.60728343,1.810715683,3.095352421,2424,40.40
1203970705,1.607155768,1.810233108,3.09541314,2425,40.42
1203970706,1.606751492,1.809585491,3.094956612,2426,40.43
1203970707,1.606296415,1.809832933,3.095744982,2427,40.45
1203970708,1.605871579,1.809011568,3.095250378,2428,40.47
1203970709,1.605445258,1.808372419,3.094714377,2429,40.48
1203970710,1.605015882,1.807786766,3.0942687,2430,40.50
1203970711,1.605050596,1.808098617,3.094170581,2431,40.52
1203970712,1.604860309,1.807800774,3.093749643,2432,40.53
1203970713,1.604659368,1.807435747,3.093283187,2433,40.55
1203970714,1.60445101,1.807069982,3.092799315,2434,40.57
1203970715,1.604511848,1.806707701,3.092270282,2435,40.58
1203970716,1.604334495,1.806235545,3.091605729,2436,40.60
1203970717,1.604164865,1.805734171,3.090853139,2437,40.62
1203970718,1.603942645,1.805395142,3.090376179,2438,40.63
1203970719,1.603441156,1.804998983,3.089892255,2439,40.65
1203970720,1.60294806,1.804619639,3.089404403,2440,40.67
1203970721,1.602377169,1.804138442,3.088829455,2441,40.68
1203970722,1.601857068,1.803681063,3.088181036,2442,40.70
1203970723,1.602022632,1.803473155,3.087692471,2443,40.72
1203970724,1.60114703,1.802890501,3.087050966,2444,40.73
1203970725,1.601071562,1.802696526,3.086551068,2445,40.75
1203970726,1.600826578,1.802322,3.085922714,2446,40.77
1203970727,1.600652393,1.801948115,3.085346172,2447,40.78
1203970728,1.600486198,1.801581297,3.08469389,2448,40.80
1203970729,1.600316689,1.80111206,3.083887586,2449,40.82
1203970730,1.600135942,1.800811478,3.083273244,2450,40.83
1203970731,1.599946002,1.800720861,3.083107341,2451,40.85
1203970732,1.599755664,1.800380203,3.082574572,2452,40.87
1203970733,1.599562872,1.799970559,3.081939425,2453,40.88
1203970734,1.599365924,1.799719606,3.08144906,2454,40.90
1203970735,1.599166207,1.799402697,3.080881974,2455,40.92
1203970736,1.598941571,1.799341316,3.081206315,2456,40.93
1203970737,1.5987294,1.799105124,3.080836462,2457,40.95
1203970738,1.598515408,1.798867819,3.08043018,2458,40.97
1203970739,1.598301633,1.798570504,3.079903384,2459,40.98
1203970740,1.598090164,1.79818873,3.079161339,2460,41.00
1203970741,1.59758057,1.797994168,3.07899926,2461,41.02
1203970742,1.597346729,1.797682065,3.078458914,2462,41.03
1203970743,1.597129452,1.797257607,3.07768683,2463,41.05
1203970744,1.596907796,1.796941449,3.077029252,2464,41.07
1203970745,1.596683605,1.796626522,3.076410532,2465,41.08
1203970746,1.596457127,1.796313972,3.07579702,2466,41.10
1203970747,1.596233215,1.795898252,3.075032388,2467,41.12
1203970748,1.596004367,1.795592205,3.074409913,2468,41.13
1203970749,1.595774832,1.795249529,3.073763632,2469,41.15
1203970750,1.595543884,1.794927554,3.073120084,2470,41.17
1203970751,1.595310169,1.794671208,3.07250991,2471,41.18
1203970752,1.595077147,1.794326479,3.071850265,2472,41.20
1203970753,1.594846692,1.793899391,3.071040807,2473,41.22
1203970754,1.594611484,1.793580464,3.070383984,2474,41.23
1203970755,1.594375407,1.79326207,3.069722662,2475,41.25
1203970756,1.594138659,1.792943918,3.069058409,2476,41.27
1203970757,1.593900916,1.792625478,3.068389701,2477,41.28
1203970758,1.593663019,1.792306629,3.067718464,2478,41.30
1203970759,1.59342691,1.791858213,3.066977106,2479,41.32
1203970760,1.593191295,1.791434991,3.066147671,2480,41.33
1203970761,1.592951425,1.79111557,3.065470699,2481,41.35
1203970762,1.59271129,1.790794859,3.064790451,2482,41.37
1203970763,1.592470601,1.790473614,3.064108148,2483,41.38
1203970764,1.592213345,1.790148225,3.063437314,2484,41.40
1203970765,1.591939416,1.78981813,3.062743678,2485,41.42
1203970766,1.591721975,1.789367725,3.06182804,2486,41.43
1203970767,1.591477497,1.789074219,3.061244077,2487,41.45
1203970768,1.591219643,1.788745375,3.060571987,2488,41.47
1203970769,1.59094718,1.788234511,3.05975267,2489,41.48
1203970770,1.590722721,1.787965862,3.059137313,2490,41.50
1203970771,1.590466538,1.787517401,3.058403024,2491,41.52
1203970772,1.590135633,1.787061232,3.057643185,2492,41.53
1203970773,1.589873048,1.786568068,3.056848872,2493,41.55
1203970774,1.589608773,1.78630094,3.056239897,2494,41.57
1203970775,1.589389519,1.785867614,3.055538367,2495,41.58
1203970776,1.589345535,1.785574992,3.05497196,2496,41.60
1203970777,1.589130044,1.7852415,3.054309819,2497,41.62
1203970778,1.589363074,1.784829953,3.054289652,2498,41.63
1203970779,1.589287554,1.784629936,3.054353569,2499,41.65
1203970780,1.589181311,1.7842865,3.054106488,2500,41.67
1203970781,1.589082605,1.78396569,3.053876342,2501,41.68
1203970782,1.588978532,1.783798603,3.053764014,2502,41.70
1203970783,1.588879737,1.783396866,3.053413253,2503,41.72
1203970784,1.588761576,1.782968905,3.052967617,2504,41.73
1203970785,1.588652996,1.78256253,3.052569707,2505,41.75
1203970786,1.588532111,1.782306485,3.052483906,2506,41.77
1203970787,1.588409902,1.782008075,3.052211911,2507,41.78
1203970788,1.588003071,1.78161312,3.051887662,2508,41.80
1203970789,1.58749443,1.781160224,3.051607439,2509,41.82
1203970790,1.586984646,1.780422638,3.051130171,2510,41.83
1203970791,1.586590457,1.780144739,3.05079687,2511,41.85
1203970792,1.586112543,1.77986254,3.050654164,2512,41.87
1203970793,1.585871252,1.779291278,3.05024935,2513,41.88
1203970794,1.585616959,1.778813375,3.04976441,2514,41.90
1203970795,1.585367431,1.778372273,3.049311318,2515,41.92
1203970796,1.585341511,1.777954997,3.048846511,2516,41.93
1203970797,1.585114827,1.777531942,3.048390761,2517,41.95
1203970798,1.584925995,1.777207657,3.047992247,2518,41.97
1203970799,1.584904853,1.776846016,3.047636396,2519,41.98
1203970800,1.584724717,1.776453255,3.047251382,2520,42.00
1203970801,1.584443828,1.77603585,3.046772385,2521,42.02
1203970802,1.584234795,1.77564634,3.046246462,2522,42.03
1203970803,1.584008413,1.775250782,3.045715417,2523,42.05
1203970804,1.583997641,1.774766538,3.045004046,2524,42.07
1203970805,1.583835381,1.774386695,3.044609744,2525,42.08
1203970806,1.583686773,1.774006671,3.04416111,2526,42.10
1203970807,1.583532789,1.773632128,3.043708661,2527,42.12
1203970808,1.583373797,1.773315583,3.04329295,2528,42.13
1203970809,1.583211997,1.772948314,3.04284952,2529,42.15
1203970810,1.583133291,1.772584577,3.042396478,2530,42.17
1203970811,1.582991885,1.772222566,3.041930839,2531,42.18
1203970812,1.582851306,1.771753638,3.041300677,2532,42.20
1203970813,1.582707319,1.771288669,3.040665099,2533,42.22
1203970814,1.58255618,1.770930763,3.040183518,2534,42.23
1203970815,1.582403734,1.770573856,3.039701349,2535,42.25
1203970816,1.582164032,1.770035922,3.038839126,2536,42.27
1203970817,1.581992329,1.769684031,3.038359913,2537,42.28
1203970818,1.581833593,1.769330573,3.037868766,2538,42.30
1203970819,1.58166116,1.768871032,3.037234425,2539,42.32
1203970820,1.581422828,1.768312791,3.036286619,2540,42.33
1203970821,1.58125734,1.767998591,3.035905582,2541,42.35
1203970822,1.581091578,1.767649343,3.03540935,2542,42.37
1203970823,1.580924624,1.767301007,3.034906099,2543,42.38
1203970824,1.580755837,1.766953584,3.034419154,2544,42.40
1203970825,1.580585687,1.766607053,3.033910153,2545,42.42
1203970826,1.580414915,1.766261723,3.033366715,2546,42.43
1203970827,1.580242501,1.76591697,3.0328568,2547,42.45
1203970828,1.580069142,1.765573004,3.032345682,2548,42.47
1203970829,1.579898446,1.765127968,3.031684496,2549,42.48
1203970830,1.579618527,1.764701763,3.030985181,2550,42.50
1203970831,1.57944375,1.764360852,3.030494012,2551,42.52
1203970832,1.579250551,1.764283945,3.03080022,2552,42.53
1203970833,1.579071705,1.763978517,3.030348352,2553,42.55
